image_name, bbox_x, bbox_y, bbox_width, bbox_height, Gender, Smile
im_GenFex_03133.jpg,85,68,105,84,1,0
im_GenFex_03134.jpg,45,60,55,74,0,0
im_GenFex_03135.jpg,163,216,203,269,0,0
im_GenFex_03136.jpg,176,179,219,223,1,0
im_GenFex_03137.jpg,95,109,118,135,0,0
im_GenFex_03138.jpg,39,59,47,72,0,0
im_GenFex_03139.jpg,103,111,127,138,0,0
im_GenFex_03140.jpg,185,210,230,261,1,0
im_GenFex_03141.jpg,33,35,40,42,0,0
im_GenFex_03142.jpg,554,388,691,484,1,0
im_GenFex_03143.jpg,30,31,36,38,0,0
im_GenFex_03144.jpg,57,76,70,94,1,0
im_GenFex_03145.jpg,55,78,67,96,0,0
im_GenFex_03146.jpg,37,43,45,53,0,0
im_GenFex_03147.jpg,160,241,199,300,1,0
im_GenFex_03148.jpg,544,796,679,994,0,0
im_GenFex_03149.jpg,135,149,168,185,1,0
im_GenFex_03150.jpg,59,52,73,64,0,0
im_GenFex_03151.jpg,34,39,41,48,0,0
im_GenFex_03152.jpg,243,322,303,401,0,0
im_GenFex_03153.jpg,51,78,62,96,1,0
im_GenFex_03154.jpg,18,33,21,40,0,0
im_GenFex_03155.jpg,22,32,26,39,0,0
im_GenFex_03156.jpg,128,189,159,235,1,0
im_GenFex_03157.jpg,406,590,506,736,0,0
im_GenFex_03158.jpg,52,69,64,85,0,0
im_GenFex_03159.jpg,115,106,143,131,0,0
im_GenFex_03160.jpg,27,31,32,37,1,0
im_GenFex_03161.jpg,47,47,57,58,1,0
im_GenFex_03162.jpg,73,93,90,115,0,0
im_GenFex_03163.jpg,99,92,123,114,1,0
im_GenFex_03164.jpg,123,97,152,120,1,0
im_GenFex_03165.jpg,63,104,77,129,0,0
im_GenFex_03166.jpg,45,51,55,62,1,0
im_GenFex_03167.jpg,107,150,133,186,0,0
im_GenFex_03168.jpg,38,38,46,46,1,0
im_GenFex_03169.jpg,53,50,65,61,1,0
im_GenFex_03170.jpg,43,47,52,58,0,0
im_GenFex_03171.jpg,29,31,35,37,0,0
im_GenFex_03172.jpg,37,42,45,51,0,0
im_GenFex_03173.jpg,71,97,87,120,1,0
im_GenFex_03174.jpg,351,495,437,617,0,0
im_GenFex_03175.jpg,33,43,40,52,0,0
im_GenFex_03176.jpg,83,61,102,75,0,0
im_GenFex_03177.jpg,219,319,273,397,0,0
im_GenFex_03178.jpg,228,328,284,409,0,0
im_GenFex_03179.jpg,53,65,65,80,1,0
im_GenFex_03180.jpg,47,63,58,78,1,0
im_GenFex_03181.jpg,27,49,32,60,0,0
im_GenFex_03182.jpg,54,71,66,88,0,0
im_GenFex_03183.jpg,60,127,74,157,0,0
im_GenFex_03184.jpg,95,97,117,120,1,0
im_GenFex_03185.jpg,66,64,81,79,0,0
im_GenFex_03186.jpg,87,95,108,118,0,0
im_GenFex_03187.jpg,44,39,54,48,1,0
im_GenFex_03188.jpg,85,125,105,155,1,0
im_GenFex_03189.jpg,23,33,27,40,0,0
im_GenFex_03190.jpg,117,98,145,121,0,0
im_GenFex_03191.jpg,124,201,154,250,0,0
im_GenFex_03192.jpg,35,51,43,63,0,0
im_GenFex_03193.jpg,250,273,311,340,1,0
im_GenFex_03194.jpg,116,140,144,174,1,0
im_GenFex_03195.jpg,154,156,191,194,1,0
im_GenFex_03196.jpg,112,119,139,148,0,0
im_GenFex_03197.jpg,93,101,115,125,1,0
im_GenFex_03198.jpg,67,112,82,139,1,0
im_GenFex_03199.jpg,251,273,312,340,1,0
im_GenFex_03200.jpg,63,68,77,84,1,0
im_GenFex_03201.jpg,133,217,165,270,0,0
im_GenFex_03202.jpg,33,43,40,52,0,0
im_GenFex_03203.jpg,161,235,200,292,1,0
im_GenFex_03204.jpg,65,78,80,96,1,0
im_GenFex_03205.jpg,59,67,72,83,0,0
im_GenFex_03206.jpg,52,57,64,70,1,0
im_GenFex_03207.jpg,79,96,98,119,0,0
im_GenFex_03208.jpg,56,75,69,93,0,0
im_GenFex_03209.jpg,52,79,64,97,0,0
im_GenFex_03210.jpg,53,87,65,107,0,0
im_GenFex_03211.jpg,118,155,146,192,0,0
im_GenFex_03212.jpg,167,234,207,291,0,0
im_GenFex_03213.jpg,25,37,30,45,0,0
im_GenFex_03214.jpg,51,36,63,44,0,0
im_GenFex_03215.jpg,27,38,33,46,0,0
im_GenFex_03216.jpg,46,60,56,74,0,0
im_GenFex_03217.jpg,158,192,196,239,0,0
im_GenFex_03218.jpg,21,51,25,63,1,0
im_GenFex_03219.jpg,162,211,201,263,1,0
im_GenFex_03220.jpg,39,66,47,81,1,0
im_GenFex_03221.jpg,204,224,254,279,0,0
im_GenFex_03222.jpg,193,244,240,304,0,0
im_GenFex_03223.jpg,36,35,44,42,0,0
im_GenFex_03224.jpg,173,221,215,275,1,0
im_GenFex_03225.jpg,123,149,153,185,0,0
im_GenFex_03226.jpg,39,47,48,58,1,0
im_GenFex_03227.jpg,36,41,44,50,0,0
im_GenFex_03228.jpg,45,60,55,74,1,0
im_GenFex_03229.jpg,44,46,54,56,0,0
im_GenFex_03230.jpg,227,283,283,353,0,0
im_GenFex_03231.jpg,337,403,420,503,1,0
im_GenFex_03232.jpg,38,59,46,73,0,0
im_GenFex_03233.jpg,43,62,52,76,0,0
im_GenFex_03234.jpg,39,69,48,85,0,0
im_GenFex_03235.jpg,42,44,51,54,0,0
im_GenFex_03236.jpg,54,87,66,107,1,0
im_GenFex_03237.jpg,289,357,360,445,0,0
im_GenFex_03238.jpg,89,142,110,176,1,0
im_GenFex_03239.jpg,239,243,298,303,1,0
im_GenFex_03240.jpg,43,55,53,68,1,0
im_GenFex_03241.jpg,39,54,48,66,0,0
im_GenFex_03242.jpg,167,211,208,263,0,0
im_GenFex_03243.jpg,63,95,77,117,0,0
im_GenFex_03244.jpg,102,130,126,161,1,0
im_GenFex_03245.jpg,46,63,56,77,0,0
im_GenFex_03246.jpg,87,75,107,92,0,0
im_GenFex_03247.jpg,52,73,64,90,1,0
im_GenFex_03248.jpg,368,434,459,541,1,0
im_GenFex_03249.jpg,43,75,52,93,0,0
im_GenFex_03250.jpg,259,372,322,464,0,0
im_GenFex_03251.jpg,358,407,446,508,1,0
im_GenFex_03252.jpg,75,87,93,107,0,0
im_GenFex_03253.jpg,59,74,72,91,0,0
im_GenFex_03254.jpg,75,99,92,123,1,0
im_GenFex_03255.jpg,53,71,65,87,1,0
im_GenFex_03256.jpg,95,111,118,137,0,0
im_GenFex_03257.jpg,59,55,72,67,0,0
im_GenFex_03258.jpg,164,231,204,287,0,0
im_GenFex_03259.jpg,57,72,70,89,1,0
im_GenFex_03260.jpg,279,331,348,412,1,0
im_GenFex_03261.jpg,69,81,85,100,1,0
im_GenFex_03262.jpg,39,59,47,72,0,0
im_GenFex_03263.jpg,41,51,50,62,1,0
im_GenFex_03264.jpg,113,164,140,204,1,0
im_GenFex_03265.jpg,56,71,69,87,0,0
im_GenFex_03266.jpg,242,310,301,386,0,0
im_GenFex_03267.jpg,45,43,55,53,0,0
im_GenFex_03268.jpg,285,404,355,504,1,0
im_GenFex_03269.jpg,32,47,39,58,0,0
im_GenFex_03270.jpg,248,294,309,366,1,0
im_GenFex_03271.jpg,46,48,56,59,1,0
im_GenFex_03272.jpg,207,318,257,396,1,0
im_GenFex_03273.jpg,243,305,303,380,0,0
im_GenFex_03274.jpg,52,63,64,77,0,0
im_GenFex_03275.jpg,67,53,83,65,0,0
im_GenFex_03276.jpg,30,44,36,54,0,0
im_GenFex_03277.jpg,173,227,215,282,1,0
im_GenFex_03278.jpg,22,22,26,26,0,0
im_GenFex_03279.jpg,200,248,249,309,0,0
im_GenFex_03280.jpg,31,36,38,44,0,0
im_GenFex_03281.jpg,78,91,96,113,0,0
im_GenFex_03282.jpg,505,482,630,601,0,0
im_GenFex_03283.jpg,57,66,70,81,1,0
im_GenFex_03284.jpg,144,138,179,171,1,0
im_GenFex_03285.jpg,133,167,165,207,1,0
im_GenFex_03286.jpg,47,63,57,78,0,0
im_GenFex_03287.jpg,62,83,76,103,0,0
im_GenFex_03288.jpg,239,279,297,348,1,0
im_GenFex_03289.jpg,54,94,66,116,0,0
im_GenFex_03290.jpg,307,300,382,374,0,0
im_GenFex_03291.jpg,70,56,86,69,0,0
im_GenFex_03292.jpg,36,47,44,58,0,0
im_GenFex_03293.jpg,37,47,45,57,0,0
im_GenFex_03294.jpg,47,69,58,85,1,0
im_GenFex_03295.jpg,43,57,53,70,1,0
im_GenFex_03296.jpg,50,80,61,99,0,0
im_GenFex_03297.jpg,215,197,267,245,0,0
im_GenFex_03298.jpg,41,77,50,95,0,0
im_GenFex_03299.jpg,48,58,59,71,0,0
im_GenFex_03300.jpg,151,158,188,196,1,0
im_GenFex_03301.jpg,147,197,182,245,0,0
im_GenFex_03302.jpg,77,103,95,128,0,0
im_GenFex_03303.jpg,183,207,227,258,0,0
im_GenFex_03304.jpg,25,33,30,40,0,0
im_GenFex_03305.jpg,82,123,101,152,0,0
im_GenFex_03306.jpg,43,43,53,53,0,0
im_GenFex_03307.jpg,435,482,543,601,1,0
im_GenFex_03308.jpg,252,343,314,428,0,0
im_GenFex_03309.jpg,138,188,171,234,1,0
im_GenFex_03310.jpg,51,67,63,82,0,0
im_GenFex_03311.jpg,65,87,80,108,0,0
im_GenFex_03312.jpg,75,83,92,102,0,0
im_GenFex_03313.jpg,103,120,128,149,1,0
im_GenFex_03314.jpg,42,51,51,62,0,0
im_GenFex_03315.jpg,22,36,26,44,0,0
im_GenFex_03316.jpg,308,246,384,306,0,0
im_GenFex_03317.jpg,113,178,140,221,1,0
im_GenFex_03318.jpg,34,45,41,55,0,0
im_GenFex_03319.jpg,44,52,54,64,0,0
im_GenFex_03320.jpg,23,43,27,52,1,0
im_GenFex_03321.jpg,100,79,124,97,1,0
im_GenFex_03322.jpg,171,200,212,249,0,0
im_GenFex_03323.jpg,42,46,51,56,1,0
im_GenFex_03324.jpg,148,179,184,223,1,0
im_GenFex_03325.jpg,48,51,59,62,0,0
im_GenFex_03326.jpg,36,42,44,51,1,0
im_GenFex_03327.jpg,34,51,41,62,1,0
im_GenFex_03328.jpg,172,213,214,265,1,0
im_GenFex_03329.jpg,240,230,299,286,0,0
im_GenFex_03330.jpg,235,328,293,409,0,0
im_GenFex_03331.jpg,72,97,89,120,0,0
im_GenFex_03332.jpg,175,189,217,235,1,0
im_GenFex_03333.jpg,44,56,54,69,0,0
im_GenFex_03334.jpg,83,113,102,140,0,0
im_GenFex_03335.jpg,102,132,126,164,1,0
im_GenFex_03336.jpg,27,37,33,45,0,0
im_GenFex_03337.jpg,34,58,41,71,1,0
im_GenFex_03338.jpg,70,85,86,105,0,0
im_GenFex_03339.jpg,78,99,96,122,1,0
im_GenFex_03340.jpg,51,58,62,71,0,0
im_GenFex_03341.jpg,75,110,92,136,1,0
im_GenFex_03342.jpg,38,48,46,59,1,0
im_GenFex_03343.jpg,116,109,144,135,0,0
im_GenFex_03344.jpg,22,26,26,31,0,0
im_GenFex_03345.jpg,48,82,59,101,0,0
im_GenFex_03346.jpg,109,138,135,171,1,0
im_GenFex_03347.jpg,248,333,309,415,0,0
im_GenFex_03348.jpg,56,57,69,70,0,0
im_GenFex_03349.jpg,44,59,54,73,0,0
im_GenFex_03350.jpg,44,34,54,41,0,0
im_GenFex_03351.jpg,289,262,360,326,0,0
im_GenFex_03352.jpg,43,52,53,64,1,0
im_GenFex_03353.jpg,102,165,126,205,0,0
im_GenFex_03354.jpg,115,144,143,179,1,0
im_GenFex_03355.jpg,88,98,109,121,0,0
im_GenFex_03356.jpg,34,46,41,56,0,0
im_GenFex_03357.jpg,99,103,122,128,1,0
im_GenFex_03358.jpg,40,60,49,74,0,0
im_GenFex_03359.jpg,41,63,50,78,0,0
im_GenFex_03360.jpg,27,71,32,88,1,0
im_GenFex_03361.jpg,202,199,251,247,1,0
im_GenFex_03362.jpg,422,460,526,574,0,0
im_GenFex_03363.jpg,64,55,79,68,0,0
im_GenFex_03364.jpg,460,393,574,490,0,0
im_GenFex_03365.jpg,72,79,89,97,1,0
im_GenFex_03366.jpg,63,69,77,85,1,0
im_GenFex_03367.jpg,71,87,87,108,0,0
im_GenFex_03368.jpg,39,43,47,53,0,0
im_GenFex_03369.jpg,154,147,191,183,0,0
im_GenFex_03370.jpg,231,335,288,418,0,0
im_GenFex_03371.jpg,18,24,21,29,0,0
im_GenFex_03372.jpg,83,107,102,133,0,0
im_GenFex_03375.jpg,23,28,28,34,0,0
im_GenFex_03376.jpg,43,47,53,57,0,0
im_GenFex_03377.jpg,59,71,73,87,0,0
im_GenFex_03378.jpg,77,87,95,107,1,0
im_GenFex_03379.jpg,83,108,103,134,0,0
im_GenFex_03380.jpg,331,320,412,399,1,0
im_GenFex_03381.jpg,72,108,89,134,1,0
im_GenFex_03382.jpg,81,120,100,149,1,0
im_GenFex_03383.jpg,24,35,29,42,0,0
im_GenFex_03384.jpg,49,109,60,135,1,0
im_GenFex_03385.jpg,211,267,262,333,0,0
im_GenFex_03386.jpg,139,205,173,255,0,0
im_GenFex_03387.jpg,93,167,115,207,0,0
im_GenFex_03388.jpg,53,67,65,83,1,0
im_GenFex_03389.jpg,101,124,125,154,0,0
im_GenFex_03390.jpg,115,135,142,167,1,0
im_GenFex_03391.jpg,24,28,29,34,1,0
im_GenFex_03392.jpg,65,96,80,119,0,0
im_GenFex_03393.jpg,67,71,83,88,0,0
im_GenFex_03394.jpg,77,83,95,102,0,0
im_GenFex_03395.jpg,271,335,337,417,1,0
im_GenFex_03396.jpg,71,78,87,96,0,0
im_GenFex_03397.jpg,77,86,95,106,1,0
im_GenFex_03398.jpg,260,347,324,432,1,0
im_GenFex_03399.jpg,125,111,155,138,0,0
im_GenFex_03400.jpg,378,446,471,556,0,0
im_GenFex_03401.jpg,17,33,20,40,0,0
im_GenFex_03402.jpg,66,80,81,99,0,0
im_GenFex_03403.jpg,156,134,194,166,0,0
im_GenFex_03404.jpg,227,250,283,311,1,0
im_GenFex_03405.jpg,161,168,200,209,0,0
im_GenFex_03406.jpg,44,69,54,85,0,0
im_GenFex_03407.jpg,42,51,51,62,0,0
im_GenFex_03408.jpg,141,167,175,208,0,0
im_GenFex_03409.jpg,64,135,79,168,0,0
im_GenFex_03410.jpg,43,46,52,56,0,0
im_GenFex_03411.jpg,21,32,25,39,0,0
im_GenFex_03412.jpg,108,162,134,201,0,0
im_GenFex_03413.jpg,111,126,137,156,1,0
im_GenFex_03415.jpg,195,208,243,259,1,0
im_GenFex_03416.jpg,157,186,195,231,1,0
im_GenFex_03417.jpg,86,95,106,118,0,0
im_GenFex_03418.jpg,63,71,77,88,0,0
im_GenFex_03419.jpg,34,52,41,64,0,0
im_GenFex_03420.jpg,24,32,29,39,0,0
im_GenFex_03421.jpg,27,35,33,43,1,0
im_GenFex_03422.jpg,67,122,82,151,0,0
im_GenFex_03423.jpg,200,303,249,377,1,0
im_GenFex_03424.jpg,137,142,170,176,1,0
im_GenFex_03425.jpg,23,31,27,37,1,0
im_GenFex_03426.jpg,121,147,150,182,0,0
im_GenFex_03427.jpg,68,83,84,102,0,0
im_GenFex_03428.jpg,15,22,18,26,1,0
im_GenFex_03429.jpg,32,46,39,56,0,0
im_GenFex_03430.jpg,231,235,288,293,1,0
im_GenFex_03431.jpg,243,283,302,352,1,0
im_GenFex_03432.jpg,27,38,33,46,0,0
im_GenFex_03433.jpg,247,350,307,436,0,0
im_GenFex_03434.jpg,404,524,504,654,0,0
im_GenFex_03435.jpg,32,65,39,80,0,0
im_GenFex_03436.jpg,198,204,246,254,0,0
im_GenFex_03437.jpg,215,290,268,361,1,0
im_GenFex_03438.jpg,87,71,107,88,0,0
im_GenFex_03439.jpg,47,75,57,92,1,0
im_GenFex_03440.jpg,233,270,290,336,1,0
im_GenFex_03441.jpg,73,81,90,100,1,0
im_GenFex_03442.jpg,43,47,53,57,0,0
im_GenFex_03443.jpg,29,55,35,67,1,0
im_GenFex_03444.jpg,46,61,56,75,0,0
im_GenFex_03445.jpg,64,77,79,95,0,0
im_GenFex_03446.jpg,55,67,67,83,0,0
im_GenFex_03447.jpg,193,207,240,257,1,0
im_GenFex_03448.jpg,19,35,22,42,1,0
im_GenFex_03449.jpg,119,161,148,200,1,0
im_GenFex_03450.jpg,47,59,58,73,0,0
im_GenFex_03451.jpg,20,30,24,36,0,0
im_GenFex_03452.jpg,369,550,460,686,0,0
im_GenFex_03453.jpg,299,324,372,404,1,0
im_GenFex_03454.jpg,47,67,58,82,0,0
im_GenFex_03455.jpg,35,43,42,52,0,0
im_GenFex_03456.jpg,33,61,40,75,0,0
im_GenFex_03457.jpg,50,65,61,80,0,0
im_GenFex_03458.jpg,123,150,152,186,0,0
im_GenFex_03459.jpg,163,113,202,140,1,0
im_GenFex_03460.jpg,200,218,249,271,1,0
im_GenFex_03461.jpg,82,108,101,134,1,0
im_GenFex_03462.jpg,27,28,32,34,0,0
im_GenFex_03463.jpg,78,96,96,119,1,0
im_GenFex_03464.jpg,25,43,30,52,0,0
im_GenFex_03465.jpg,27,55,33,68,1,0
im_GenFex_03466.jpg,58,54,71,66,0,0
im_GenFex_03467.jpg,153,166,190,206,0,0
im_GenFex_03468.jpg,203,251,253,313,0,0
im_GenFex_03469.jpg,24,36,29,44,0,0
im_GenFex_03470.jpg,163,244,203,304,0,0
im_GenFex_03471.jpg,27,34,32,41,1,0
im_GenFex_03472.jpg,22,33,26,40,0,0
im_GenFex_03473.jpg,50,56,61,69,0,0
im_GenFex_03474.jpg,332,510,414,636,0,0
im_GenFex_03475.jpg,177,190,220,236,1,0
im_GenFex_03476.jpg,55,45,67,55,1,0
im_GenFex_03477.jpg,50,70,61,86,1,0
im_GenFex_03478.jpg,41,60,50,74,1,0
im_GenFex_03479.jpg,43,62,52,76,1,0
im_GenFex_03480.jpg,38,46,46,56,0,0
im_GenFex_03481.jpg,39,58,47,71,0,0
im_GenFex_03482.jpg,74,101,91,125,1,0
im_GenFex_03483.jpg,31,39,38,48,1,0
im_GenFex_03485.jpg,278,364,346,454,0,0
im_GenFex_03486.jpg,67,71,82,87,1,0
im_GenFex_03487.jpg,252,307,314,382,0,0
im_GenFex_03488.jpg,203,272,253,339,1,0
im_GenFex_03489.jpg,233,295,290,367,1,0
im_GenFex_03490.jpg,171,203,212,252,1,0
im_GenFex_03491.jpg,62,70,76,86,0,0
im_GenFex_03492.jpg,39,75,47,92,1,0
im_GenFex_03493.jpg,311,403,388,502,0,0
im_GenFex_03494.jpg,27,33,33,40,1,0
im_GenFex_03495.jpg,69,76,85,94,0,0
im_GenFex_03496.jpg,183,229,227,285,0,0
im_GenFex_03497.jpg,31,51,38,63,1,0
im_GenFex_03498.jpg,43,55,53,68,0,0
im_GenFex_03499.jpg,120,129,149,160,0,0
im_GenFex_03500.jpg,181,230,225,286,0,0
im_GenFex_03501.jpg,51,58,63,71,0,0
im_GenFex_03503.jpg,68,86,84,106,0,0
im_GenFex_03504.jpg,28,54,34,66,0,0
im_GenFex_03505.jpg,45,89,55,110,1,0
im_GenFex_03506.jpg,86,97,106,120,0,0
im_GenFex_03507.jpg,131,203,162,253,1,0
im_GenFex_03508.jpg,141,192,175,239,0,0
im_GenFex_03509.jpg,173,201,215,250,0,0
im_GenFex_03510.jpg,181,219,225,272,1,0
im_GenFex_03511.jpg,230,224,286,279,1,0
im_GenFex_03512.jpg,111,136,138,169,1,0
im_GenFex_03513.jpg,31,31,37,38,1,0
im_GenFex_03514.jpg,25,27,30,32,1,0
im_GenFex_03515.jpg,46,39,56,48,0,0
im_GenFex_03516.jpg,52,62,64,76,0,0
im_GenFex_03517.jpg,37,67,45,82,1,0
im_GenFex_03518.jpg,107,217,132,270,0,0
im_GenFex_03519.jpg,65,167,80,207,0,0
im_GenFex_03520.jpg,81,127,100,157,0,0
im_GenFex_03521.jpg,40,52,49,64,0,0
im_GenFex_03522.jpg,67,76,82,94,0,0
im_GenFex_03523.jpg,167,197,207,245,1,0
im_GenFex_03524.jpg,231,196,288,244,0,0
im_GenFex_03525.jpg,98,139,121,172,0,0
im_GenFex_03526.jpg,306,383,381,478,1,0
im_GenFex_03527.jpg,91,123,112,152,0,0
im_GenFex_03528.jpg,31,46,37,56,1,0
im_GenFex_03529.jpg,46,64,56,79,0,0
im_GenFex_03530.jpg,101,129,125,160,0,0
im_GenFex_03531.jpg,54,65,66,80,0,0
im_GenFex_03532.jpg,50,64,61,79,0,0
im_GenFex_03533.jpg,25,35,30,43,0,0
im_GenFex_03534.jpg,89,114,110,141,0,0
im_GenFex_03535.jpg,37,63,45,77,0,0
im_GenFex_03536.jpg,33,42,40,51,1,0
im_GenFex_03537.jpg,191,237,238,295,1,0
im_GenFex_03538.jpg,75,97,93,120,0,0
im_GenFex_03539.jpg,35,36,43,44,0,0
im_GenFex_03540.jpg,142,187,176,232,1,0
im_GenFex_03541.jpg,122,91,151,113,0,0
im_GenFex_03542.jpg,61,82,75,101,0,0
im_GenFex_03543.jpg,130,146,161,181,0,0
im_GenFex_03544.jpg,315,381,392,475,0,0
im_GenFex_03545.jpg,155,195,192,243,0,0
im_GenFex_03546.jpg,91,101,112,125,1,0
im_GenFex_03547.jpg,17,20,20,24,0,0
im_GenFex_03548.jpg,124,207,154,257,1,0
im_GenFex_03549.jpg,88,98,109,121,0,0
im_GenFex_03550.jpg,223,267,278,332,0,0
im_GenFex_03551.jpg,249,356,310,444,0,0
im_GenFex_03552.jpg,42,48,51,59,0,0
im_GenFex_03553.jpg,55,62,68,76,0,0
im_GenFex_03554.jpg,47,60,57,74,1,0
im_GenFex_03555.jpg,100,139,124,172,1,0
im_GenFex_03556.jpg,179,207,222,258,0,0
im_GenFex_03557.jpg,84,116,104,144,1,0
im_GenFex_03558.jpg,26,28,31,34,1,0
im_GenFex_03559.jpg,26,67,31,82,0,0
im_GenFex_03560.jpg,30,35,36,43,0,0
im_GenFex_03561.jpg,56,50,69,61,0,0
im_GenFex_03562.jpg,185,235,230,292,0,0
im_GenFex_03563.jpg,27,36,32,44,0,0
im_GenFex_03564.jpg,293,369,365,460,0,0
im_GenFex_03565.jpg,143,147,177,183,0,0
im_GenFex_03566.jpg,21,31,25,38,0,0
im_GenFex_03567.jpg,127,111,157,137,1,0
im_GenFex_03568.jpg,18,30,21,36,1,0
im_GenFex_03569.jpg,61,73,75,90,0,0
im_GenFex_03570.jpg,149,127,185,158,0,0
im_GenFex_03571.jpg,107,113,133,140,1,0
im_GenFex_03572.jpg,46,90,56,111,1,0
im_GenFex_03573.jpg,86,83,106,103,0,0
im_GenFex_03574.jpg,159,224,198,279,1,0
im_GenFex_03575.jpg,131,140,162,174,0,0
im_GenFex_03576.jpg,43,56,52,69,0,0
im_GenFex_03577.jpg,57,91,70,112,0,0
im_GenFex_03578.jpg,98,131,121,163,1,0
im_GenFex_03579.jpg,241,188,300,234,1,0
im_GenFex_03580.jpg,102,144,126,179,0,0
im_GenFex_03581.jpg,268,315,334,392,0,0
im_GenFex_03582.jpg,92,143,114,178,1,0
im_GenFex_03583.jpg,29,48,35,59,1,0
im_GenFex_03584.jpg,360,326,449,406,1,0
im_GenFex_03585.jpg,66,73,81,90,0,0
im_GenFex_03586.jpg,27,32,33,39,1,0
im_GenFex_03587.jpg,208,218,259,271,0,0
im_GenFex_03588.jpg,69,81,85,100,0,0
im_GenFex_03589.jpg,59,72,73,89,0,0
im_GenFex_03590.jpg,50,66,61,81,0,0
im_GenFex_03591.jpg,301,363,375,452,0,0
im_GenFex_03592.jpg,35,57,43,70,0,0
im_GenFex_03593.jpg,115,123,143,153,1,0
im_GenFex_03594.jpg,48,56,59,69,0,0
im_GenFex_03595.jpg,90,96,111,119,1,0
im_GenFex_03596.jpg,47,116,57,144,1,0
im_GenFex_03597.jpg,88,79,109,97,0,0
im_GenFex_03598.jpg,56,48,69,59,0,0
im_GenFex_03599.jpg,53,66,65,81,0,0
im_GenFex_03600.jpg,83,83,102,102,1,0
im_GenFex_03601.jpg,337,442,420,551,1,0
im_GenFex_03603.jpg,55,55,68,67,1,0
im_GenFex_03604.jpg,56,99,69,122,1,0
im_GenFex_03605.jpg,53,48,65,59,0,0
im_GenFex_03606.jpg,59,67,72,82,1,0
im_GenFex_03607.jpg,77,81,95,100,0,0
im_GenFex_03608.jpg,45,91,55,112,1,0
im_GenFex_03609.jpg,58,77,71,95,1,0
im_GenFex_03610.jpg,167,206,207,256,1,0
im_GenFex_03611.jpg,39,46,47,56,0,0
im_GenFex_03612.jpg,232,332,289,414,1,0
im_GenFex_03613.jpg,36,35,44,43,1,0
im_GenFex_03614.jpg,19,29,23,35,1,0
im_GenFex_03615.jpg,32,63,39,78,0,0
im_GenFex_03616.jpg,168,223,209,278,0,0
im_GenFex_03617.jpg,216,219,269,273,0,0
im_GenFex_03618.jpg,106,122,131,151,0,0
im_GenFex_03619.jpg,37,35,45,43,0,0
im_GenFex_03620.jpg,24,34,29,41,0,0
im_GenFex_03621.jpg,352,418,439,521,1,0
im_GenFex_03622.jpg,35,36,43,44,0,0
im_GenFex_03623.jpg,67,88,83,109,0,0
im_GenFex_03624.jpg,108,139,134,173,1,0
im_GenFex_03625.jpg,38,37,46,45,0,0
im_GenFex_03626.jpg,95,90,118,111,1,0
im_GenFex_03627.jpg,69,69,85,85,1,0
im_GenFex_03628.jpg,83,99,103,122,0,0
im_GenFex_03629.jpg,173,187,215,232,1,0
im_GenFex_03630.jpg,443,352,553,439,0,0
im_GenFex_03631.jpg,70,94,86,116,0,0
im_GenFex_03632.jpg,57,78,70,96,0,0
im_GenFex_03633.jpg,251,327,312,408,1,0
im_GenFex_03634.jpg,120,186,149,231,1,0
im_GenFex_03635.jpg,51,67,62,83,1,0
im_GenFex_03636.jpg,100,109,124,135,1,0
im_GenFex_03637.jpg,291,437,362,545,0,0
im_GenFex_03638.jpg,81,98,100,121,1,0
im_GenFex_03639.jpg,197,255,245,317,0,0
im_GenFex_03640.jpg,75,87,92,107,1,0
im_GenFex_03641.jpg,43,47,52,57,0,0
im_GenFex_03642.jpg,210,323,261,402,0,0
im_GenFex_03643.jpg,80,71,99,88,0,0
im_GenFex_03644.jpg,40,35,49,43,0,0
im_GenFex_03645.jpg,292,277,364,345,0,0
im_GenFex_03646.jpg,183,246,227,306,0,0
im_GenFex_03647.jpg,159,175,198,218,0,0
im_GenFex_03648.jpg,132,135,164,168,0,0
im_GenFex_03649.jpg,31,153,38,190,1,0
im_GenFex_03650.jpg,108,315,134,392,1,0
im_GenFex_03651.jpg,37,59,45,72,0,0
im_GenFex_03652.jpg,213,318,265,396,0,0
im_GenFex_03653.jpg,26,44,31,54,1,0
im_GenFex_03654.jpg,59,61,72,75,1,0
im_GenFex_03655.jpg,38,36,46,44,1,0
im_GenFex_03656.jpg,39,57,47,70,0,0
im_GenFex_03657.jpg,362,430,451,536,1,0
im_GenFex_03658.jpg,82,87,101,107,1,0
im_GenFex_03659.jpg,40,65,49,80,0,0
im_GenFex_03660.jpg,55,53,68,65,0,0
im_GenFex_03661.jpg,131,151,162,187,0,0
im_GenFex_03662.jpg,33,50,40,61,0,0
im_GenFex_03663.jpg,48,141,59,175,1,0
im_GenFex_03664.jpg,24,32,29,39,0,0
im_GenFex_03665.jpg,35,93,42,115,1,0
im_GenFex_03666.jpg,30,57,36,70,0,0
im_GenFex_03667.jpg,90,84,111,104,1,0
im_GenFex_03668.jpg,185,261,230,325,0,0
im_GenFex_03669.jpg,35,50,42,61,0,0
im_GenFex_03670.jpg,135,166,167,206,0,0
im_GenFex_03671.jpg,43,43,53,53,1,0
im_GenFex_03672.jpg,62,89,76,110,0,0
im_GenFex_03673.jpg,371,553,463,690,0,0
im_GenFex_03674.jpg,55,204,68,254,1,0
im_GenFex_03675.jpg,31,54,38,66,0,0
